antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'PARTO_2.0', 'PESO_2.0', 'APGAR5_3.0', 'MESPRENAT_1.0'})",frozenset({'CODOCUPMAE_2.0'}),0.7582550432222049,1.0,0.7582550432222049,1.0,1.0,1.0,0.0,inf,0.0,0.7582550432222049,0.0,0.8791275216111025
"frozenset({'PESO_2.0', 'APGAR5_3.0', 'MESPRENAT_1.0'})","frozenset({'CODOCUPMAE_2.0', 'PARTO_2.0'})",0.7582550432222049,1.0,0.7582550432222049,1.0,1.0,1.0,0.0,inf,0.0,0.7582550432222049,0.0,0.8791275216111025
"frozenset({'PESO_2.0', 'APGAR5_3.0'})",frozenset({'PARTO_2.0'}),0.8404511329485465,1.0,0.8404511329485465,1.0,1.0,1.0,0.0,inf,0.0,0.8404511329485465,0.0,0.9202255664742732
"frozenset({'APGAR5_3.0', 'MESPRENAT_1.0'})",frozenset({'CODOCUPMAE_2.0'}),0.8853484115223842,1.0,0.8853484115223842,1.0,1.0,1.0,0.0,inf,0.0,0.8853484115223842,0.0,0.9426742057611921
"frozenset({'APGAR5_3.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_2.0'}),0.8853484115223842,1.0,0.8853484115223842,1.0,1.0,1.0,0.0,inf,0.0,0.8853484115223842,0.0,0.9426742057611921
"frozenset({'GESTACAO_3.0', 'CODOCUPMAE_2.0', 'MESPRENAT_1.0', 'RACACOR_4.0', 'APGAR5_3.0', 'PESO_2.0'})",frozenset({'PARTO_2.0'}),0.6829184178512823,1.0,0.6829184178512823,1.0,1.0,1.0,0.0,inf,0.0,0.6829184178512823,0.0,0.8414592089256412
"frozenset({'GESTACAO_3.0', 'MESPRENAT_1.0', 'RACACOR_4.0', 'APGAR5_3.0', 'PESO_2.0', 'PARTO_2.0'})",frozenset({'CODOCUPMAE_2.0'}),0.6829184178512823,1.0,0.6829184178512823,1.0,1.0,1.0,0.0,inf,0.0,0.6829184178512823,0.0,0.8414592089256412
"frozenset({'RACACOR_4.0', 'CODOCUPMAE_2.0', 'APGAR5_3.0', 'PESO_2.0'})",frozenset({'PARTO_2.0'}),0.8255535890915568,1.0,0.8255535890915568,1.0,1.0,1.0,0.0,inf,0.0,0.8255535890915568,0.0,0.9127767945457784
"frozenset({'PARTO_2.0', 'RACACOR_4.0', 'PESO_2.0', 'APGAR5_3.0'})",frozenset({'CODOCUPMAE_2.0'}),0.8255535890915568,1.0,0.8255535890915568,1.0,1.0,1.0,0.0,inf,0.0,0.8255535890915568,0.0,0.9127767945457784
"frozenset({'RACACOR_4.0', 'PESO_2.0', 'APGAR5_3.0'})","frozenset({'CODOCUPMAE_2.0', 'PARTO_2.0'})",0.8255535890915568,1.0,0.8255535890915568,1.0,1.0,1.0,0.0,inf,0.0,0.8255535890915568,0.0,0.9127767945457784
"frozenset({'RACACOR_4.0', 'CONSULTAS_4.0', 'APGAR5_3.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_2.0'}),0.751384209588849,1.0,0.751384209588849,1.0,1.0,1.0,0.0,inf,0.0,0.751384209588849,0.0,0.8756921047944245
"frozenset({'RACACOR_4.0', 'PESO_2.0', 'APGAR5_3.0', 'QTDFILMORT_0.0'})",frozenset({'CODOCUPMAE_2.0'}),0.645918997684457,1.0,0.645918997684457,1.0,1.0,1.0,0.0,inf,0.0,0.645918997684457,0.0,0.8229594988422285
"frozenset({'CODOCUPMAE_2.0', 'CONSULTAS_4.0', 'MESPRENAT_1.0', 'RACACOR_4.0', 'APGAR5_3.0', 'PESO_2.0'})",frozenset({'PARTO_2.0'}),0.6521531517533321,1.0,0.6521531517533321,1.0,1.0,1.0,0.0,inf,0.0,0.6521531517533321,0.0,0.826076575876666
"frozenset({'PESO_2.0', 'MESPRENAT_1.0', 'RACACOR_4.0', 'APGAR5_3.0', 'CONSULTAS_4.0', 'PARTO_2.0'})",frozenset({'CODOCUPMAE_2.0'}),0.6521531517533321,1.0,0.6521531517533321,1.0,1.0,1.0,0.0,inf,0.0,0.6521531517533321,0.0,0.826076575876666
"frozenset({'RACACOR_4.0', 'APGAR5_3.0'})",frozenset({'CODOCUPMAE_2.0'}),0.9652744354206064,1.0,0.9652744354206064,1.0,1.0,1.0,0.0,inf,0.0,0.9652744354206064,0.0,0.9826372177103032
"frozenset({'RACACOR_4.0', 'APGAR5_3.0'})",frozenset({'PARTO_2.0'}),0.9652744354206064,1.0,0.9652744354206064,1.0,1.0,1.0,0.0,inf,0.0,0.9652744354206064,0.0,0.9826372177103032
"frozenset({'PESO_2.0', 'MESPRENAT_1.0', 'RACACOR_4.0', 'APGAR5_3.0', 'CONSULTAS_4.0'})","frozenset({'CODOCUPMAE_2.0', 'PARTO_2.0'})",0.6521531517533321,1.0,0.6521531517533321,1.0,1.0,1.0,0.0,inf,0.0,0.6521531517533321,0.0,0.826076575876666
"frozenset({'RACACOR_4.0', 'PESO_2.0', 'APGAR5_3.0', 'QTDFILMORT_0.0'})",frozenset({'PARTO_2.0'}),0.645918997684457,1.0,0.645918997684457,1.0,1.0,1.0,0.0,inf,0.0,0.645918997684457,0.0,0.8229594988422285
"frozenset({'RACACOR_4.0', 'CONSULTAS_4.0', 'APGAR5_3.0', 'MESPRENAT_1.0'})",frozenset({'CODOCUPMAE_2.0'}),0.751384209588849,1.0,0.751384209588849,1.0,1.0,1.0,0.0,inf,0.0,0.751384209588849,0.0,0.8756921047944245
"frozenset({'PESO_2.0', 'CODOCUPMAE_2.0', 'APGAR5_3.0', 'QTDFILMORT_0.0'})",frozenset({'PARTO_2.0'}),0.6572541677878038,1.0,0.6572541677878038,1.0,1.0,1.0,0.0,inf,0.0,0.6572541677878039,0.0,0.8286270838939018
"frozenset({'PARTO_2.0', 'PESO_2.0', 'APGAR5_3.0', 'QTDFILMORT_0.0'})",frozenset({'CODOCUPMAE_2.0'}),0.6572541677878038,1.0,0.6572541677878038,1.0,1.0,1.0,0.0,inf,0.0,0.6572541677878039,0.0,0.8286270838939018
"frozenset({'PESO_2.0', 'APGAR5_3.0', 'QTDFILMORT_0.0'})","frozenset({'CODOCUPMAE_2.0', 'PARTO_2.0'})",0.6572541677878038,1.0,0.6572541677878038,1.0,1.0,1.0,0.0,inf,0.0,0.6572541677878039,0.0,0.8286270838939018
"frozenset({'RACACOR_4.0', 'CODOCUPMAE_2.0', 'APGAR5_3.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_2.0'}),0.8698937730464739,1.0,0.8698937730464739,1.0,1.0,1.0,0.0,inf,0.0,0.869893773046474,0.0,0.9349468865232369
"frozenset({'CONSULTAS_4.0', 'RACACOR_4.0', 'PESO_2.0', 'APGAR5_3.0'})",frozenset({'PARTO_2.0'}),0.6975468887970925,1.0,0.6975468887970925,1.0,1.0,1.0,0.0,inf,0.0,0.6975468887970926,0.0,0.8487734443985462
"frozenset({'CONSULTAS_4.0', 'CODOCUPMAE_2.0', 'APGAR5_3.0', 'PESO_2.0'})",frozenset({'PARTO_2.0'}),0.710087202361778,1.0,0.710087202361778,1.0,1.0,1.0,0.0,inf,0.0,0.710087202361778,0.0,0.8550436011808891
"frozenset({'PARTO_2.0', 'CONSULTAS_4.0', 'PESO_2.0', 'APGAR5_3.0'})",frozenset({'CODOCUPMAE_2.0'}),0.710087202361778,1.0,0.710087202361778,1.0,1.0,1.0,0.0,inf,0.0,0.710087202361778,0.0,0.8550436011808891
"frozenset({'CONSULTAS_4.0', 'PESO_2.0', 'APGAR5_3.0'})","frozenset({'CODOCUPMAE_2.0', 'PARTO_2.0'})",0.710087202361778,1.0,0.710087202361778,1.0,1.0,1.0,0.0,inf,0.0,0.710087202361778,0.0,0.8550436011808891
"frozenset({'PARTO_2.0', 'RACACOR_4.0', 'APGAR5_3.0', 'MESPRENAT_1.0'})",frozenset({'CODOCUPMAE_2.0'}),0.8698937730464739,1.0,0.8698937730464739,1.0,1.0,1.0,0.0,inf,0.0,0.869893773046474,0.0,0.9349468865232369
"frozenset({'CODOCUPMAE_2.0', 'APGAR5_3.0'})",frozenset({'PARTO_2.0'}),0.982684589701708,1.0,0.982684589701708,1.0,1.0,1.0,0.0,inf,0.0,0.982684589701708,0.0,0.991342294850854
"frozenset({'PARTO_2.0', 'APGAR5_3.0'})",frozenset({'CODOCUPMAE_2.0'}),0.982684589701708,1.0,0.982684589701708,1.0,1.0,1.0,0.0,inf,0.0,0.982684589701708,0.0,0.991342294850854
frozenset({'APGAR5_3.0'}),"frozenset({'CODOCUPMAE_2.0', 'PARTO_2.0'})",0.982684589701708,1.0,0.982684589701708,1.0,1.0,1.0,0.0,inf,0.0,0.982684589701708,0.0,0.991342294850854
"frozenset({'APGAR5_3.0', 'QTDFILMORT_0.0'})",frozenset({'CODOCUPMAE_2.0'}),0.7658989877552876,1.0,0.7658989877552876,1.0,1.0,1.0,0.0,inf,0.0,0.7658989877552876,0.0,0.8829494938776439
"frozenset({'APGAR5_3.0', 'QTDFILMORT_0.0'})",frozenset({'PARTO_2.0'}),0.7658989877552876,1.0,0.7658989877552876,1.0,1.0,1.0,0.0,inf,0.0,0.7658989877552876,0.0,0.8829494938776439
"frozenset({'GESTACAO_3.0', 'MESPRENAT_1.0', 'RACACOR_4.0', 'APGAR5_3.0', 'CONSULTAS_4.0'})","frozenset({'CODOCUPMAE_2.0', 'PARTO_2.0'})",0.6667892022177672,1.0,0.6667892022177672,1.0,1.0,1.0,0.0,inf,0.0,0.6667892022177673,0.0,0.8333946011088835
"frozenset({'RACACOR_4.0', 'APGAR5_3.0', 'MESPRENAT_1.0'})","frozenset({'CODOCUPMAE_2.0', 'PARTO_2.0'})",0.8698937730464739,1.0,0.8698937730464739,1.0,1.0,1.0,0.0,inf,0.0,0.869893773046474,0.0,0.9349468865232369
"frozenset({'CONSULTAS_4.0', 'PESO_2.0', 'APGAR5_3.0', 'MESPRENAT_1.0'})",frozenset({'CODOCUPMAE_2.0'}),0.6637952923609821,1.0,0.6637952923609821,1.0,1.0,1.0,0.0,inf,0.0,0.6637952923609822,0.0,0.831897646180491
"frozenset({'CONSULTAS_4.0', 'PESO_2.0', 'APGAR5_3.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_2.0'}),0.6637952923609821,1.0,0.6637952923609821,1.0,1.0,1.0,0.0,inf,0.0,0.6637952923609822,0.0,0.831897646180491
"frozenset({'CONSULTAS_4.0', 'RACACOR_4.0', 'PESO_2.0', 'APGAR5_3.0'})",frozenset({'CODOCUPMAE_2.0'}),0.6975468887970925,1.0,0.6975468887970925,1.0,1.0,1.0,0.0,inf,0.0,0.6975468887970926,0.0,0.8487734443985462
"frozenset({'RACACOR_4.0', 'APGAR5_3.0', 'QTDFILMORT_0.0', 'MESPRENAT_1.0'})",frozenset({'CODOCUPMAE_2.0'}),0.6785450356047887,1.0,0.6785450356047887,1.0,1.0,1.0,0.0,inf,0.0,0.6785450356047888,0.0,0.8392725178023943
"frozenset({'RACACOR_4.0', 'APGAR5_3.0', 'QTDFILMORT_0.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_2.0'}),0.6785450356047887,1.0,0.6785450356047887,1.0,1.0,1.0,0.0,inf,0.0,0.6785450356047888,0.0,0.8392725178023943
"frozenset({'CONSULTAS_4.0', 'GESTACAO_3.0', 'CODOCUPMAE_2.0', 'APGAR5_3.0'})",frozenset({'PARTO_2.0'}),0.7256858516915591,1.0,0.7256858516915591,1.0,1.0,1.0,0.0,inf,0.0,0.7256858516915592,0.0,0.8628429258457795
"frozenset({'PARTO_2.0', 'GESTACAO_3.0', 'CONSULTAS_4.0', 'APGAR5_3.0'})",frozenset({'CODOCUPMAE_2.0'}),0.7256858516915591,1.0,0.7256858516915591,1.0,1.0,1.0,0.0,inf,0.0,0.7256858516915592,0.0,0.8628429258457795
"frozenset({'GESTACAO_3.0', 'CONSULTAS_4.0', 'APGAR5_3.0'})","frozenset({'CODOCUPMAE_2.0', 'PARTO_2.0'})",0.7256858516915591,1.0,0.7256858516915591,1.0,1.0,1.0,0.0,inf,0.0,0.7256858516915592,0.0,0.8628429258457795
"frozenset({'GESTACAO_3.0', 'RACACOR_4.0', 'CONSULTAS_4.0', 'APGAR5_3.0'})",frozenset({'CODOCUPMAE_2.0'}),0.712982578476441,1.0,0.712982578476441,1.0,1.0,1.0,0.0,inf,0.0,0.712982578476441,0.0,0.8564912892382205
"frozenset({'GESTACAO_3.0', 'RACACOR_4.0', 'CONSULTAS_4.0', 'APGAR5_3.0'})",frozenset({'PARTO_2.0'}),0.712982578476441,1.0,0.712982578476441,1.0,1.0,1.0,0.0,inf,0.0,0.712982578476441,0.0,0.8564912892382205
"frozenset({'CODOCUPMAE_2.0', 'APGAR5_3.0', 'QTDFILMORT_0.0', 'MESPRENAT_1.0'})",frozenset({'PARTO_2.0'}),0.6904031924932448,1.0,0.6904031924932448,1.0,1.0,1.0,0.0,inf,0.0,0.6904031924932448,0.0,0.8452015962466224
