antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"GESTACAO_3.0, APGAR5_3.0, QTDFILMORT_0.0, PARTO_1.0, PESO_2.0",RACACOR_4.0,0.6465590973956064,0.970103765385564,0.6280560761883685,0.971382320221354,1.001317956780924,1.0,0.000826661260599,1.0446770963152612,0.0037240230189538,0.635294117647059,0.0427664169845822,0.8093967772818205
"GESTACAO_3.0, PESO_2.0, APGAR5_3.0, QTDFILMORT_0.0",RACACOR_4.0,0.6465590973956064,0.970103765385564,0.6280560761883685,0.971382320221354,1.001317956780924,1.0,0.000826661260599,1.0446770963152612,0.0037240230189538,0.635294117647059,0.0427664169845822,0.8093967772818205
"GESTACAO_3.0, PESO_2.0, PARTO_1.0, QTDFILMORT_0.0",RACACOR_4.0,0.65557545871401,0.970103765385564,0.6368027074443192,0.9713644691542972,1.0012995555874706,1.0,0.0008264864514896,1.044025856392402,0.0037682243251274,0.6439658508609557,0.0421693161360312,0.8138959423093438
"GESTACAO_3.0, PESO_2.0, QTDFILMORT_0.0","RACACOR_4.0, PARTO_1.0",0.65557545871401,0.970103765385564,0.6368027074443192,0.9713644691542972,1.0012995555874706,1.0,0.0008264864514896,1.044025856392402,0.0037682243251274,0.6439658508609557,0.0421693161360312,0.8138959423093438
"GESTACAO_3.0, APGAR5_3.0, PARTO_1.0",RACACOR_4.0,0.8537878630693437,0.970103765385564,0.8292447327712804,0.9712538308874156,1.0011855077187486,1.0,0.0009819119672156,1.0400076092695123,0.0080985339468254,0.8337076568276374,0.0384685736074691,0.913026933029301
"GESTACAO_3.0, APGAR5_3.0",RACACOR_4.0,0.8537878630693437,0.970103765385564,0.8292447327712804,0.9712538308874156,1.0011855077187486,1.0,0.0009819119672156,1.0400076092695123,0.0080985339468254,0.8337076568276374,0.0384685736074691,0.913026933029301
"GESTACAO_3.0, PARTO_1.0",RACACOR_4.0,0.8663683498283641,0.970103765385564,0.8414448309806878,0.97123219141995,1.001163201375615,1.0,0.0009776326013141,1.0392253039102994,0.0086944216337136,0.8456500081091726,0.0377447544461304,0.9193041510523118
"GESTACAO_3.0, APGAR5_3.0, QTDFILMORT_0.0, PARTO_1.0",RACACOR_4.0,0.694967574757877,0.970103765385564,0.67482311932443,0.9710138196872492,1.000938099958125,1.0,0.00063245823094,1.0313961443648605,0.0030725282750954,0.6814686511290063,0.0304404321621682,0.8333166717489523
"GESTACAO_3.0, APGAR5_3.0, QTDFILMORT_0.0",RACACOR_4.0,0.694967574757877,0.970103765385564,0.67482311932443,0.9710138196872492,1.000938099958125,1.0,0.00063245823094,1.0313961443648605,0.0030725282750954,0.6814686511290063,0.0304404321621682,0.8333166717489523
"GESTACAO_3.0, PARTO_1.0, QTDFILMORT_0.0",RACACOR_4.0,0.7053233648479483,0.970103765385564,0.6848722931896617,0.9710046871016452,1.0009286859284825,1.0,0.000635441136251,1.0310712879436583,0.0031486183852304,0.6914027044010519,0.0301349560471479,0.8384915379167789
"GESTACAO_3.0, QTDFILMORT_0.0",RACACOR_4.0,0.7053233648479483,0.970103765385564,0.6848722931896617,0.9710046871016452,1.0009286859284825,1.0,0.000635441136251,1.0310712879436583,0.0031486183852304,0.6914027044010519,0.0301349560471479,0.8384915379167789
PARTO_1.0,RACACOR_4.0,1.0,0.970103765385564,0.970103765385564,0.970103765385564,1.0,1.0,0.0,1.0,0.0,0.970103765385564,0.0,0.985051882692782
"PESO_2.0, PARTO_1.0, APGAR5_3.0",RACACOR_4.0,0.8738931269552548,0.970103765385564,0.8477569755191151,0.9700922794447404,0.9999881600904632,1.0,-1.0037484742375646e-05,0.9996159539874548,-9.388019772449323e-05,0.8509566432789679,-0.0003841935605501,0.9219875297922135
"PARTO_1.0, APGAR5_3.0",RACACOR_4.0,0.977494830173803,0.970103765385564,0.9482394926308364,0.9700711076520324,0.999966335834684,1.0,-3.192276569241592e-05,0.99890882251331,-0.0014936574336607,0.9488476062829738,-0.0010923694556471,0.9737665156391384
APGAR5_3.0,RACACOR_4.0,0.977494830173803,0.970103765385564,0.9482394926308364,0.9700711076520324,0.999966335834684,1.0,-3.192276569241592e-05,0.99890882251331,-0.0014936574336607,0.9488476062829738,-0.0010923694556471,0.9737665156391384
"PESO_2.0, PARTO_1.0",RACACOR_4.0,0.8866096314380763,0.970103765385564,0.8600562052899368,0.970050600392114,0.999945196590976,1.0,-4.713659524824276e-05,0.9982248394242904,-0.000483109242985,0.8629408512734869,-0.0017783173746041,0.928305821299957
PESO_2.0,RACACOR_4.0,0.8866096314380763,0.970103765385564,0.8600562052899368,0.970050600392114,0.999945196590976,1.0,-4.713659524824276e-05,0.9982248394242904,-0.000483109242985,0.8629408512734869,-0.0017783173746041,0.928305821299957
"PESO_2.0, APGAR5_3.0, QTDFILMORT_0.0, PARTO_1.0",RACACOR_4.0,0.7126614057777563,0.970103765385564,0.6911683000320449,0.9698410695858364,0.9997292085557226,1.0,-0.0001872131579259,0.9912896181621766,-0.0009417798464417,0.6970254950920903,-0.0087869192597538,0.8411547463761206
"PESO_2.0, PARTO_1.0, QTDFILMORT_0.0",RACACOR_4.0,0.7231532135916287,0.970103765385564,0.7013281323844368,0.9698195613363938,0.999707037474432,1.0,-0.0002055230714732,0.9905831703661416,-0.0010574025851856,0.7070347180581316,-0.00950634930571,0.8463804590680981
"PESO_2.0, QTDFILMORT_0.0",RACACOR_4.0,0.7231532135916287,0.970103765385564,0.7013281323844368,0.9698195613363938,0.999707037474432,1.0,-0.0002055230714732,0.9905831703661416,-0.0010574025851856,0.7070347180581316,-0.00950634930571,0.8463804590680981
"PARTO_1.0, QTDFILMORT_0.0",RACACOR_4.0,0.812445391189279,0.970103765385564,0.7878630693436799,0.969742801039692,0.9996279116123948,1.0,-0.0002932638191872,0.9880701334467384,-0.001980701093179,0.7920720712368643,-0.012073906648353,0.8909429453666732
"PARTO_1.0, QTDFILMORT_0.0, APGAR5_3.0",RACACOR_4.0,0.7947377278585047,0.970103765385564,0.7706556745902754,0.9696981124412948,0.9995818458202684,1.0,-0.0003223876992277,0.9866129480058488,-0.0020338772993607,0.7751626105809922,-0.0135686968442986,0.8820517586985526
"APGAR5_3.0, QTDFILMORT_0.0",RACACOR_4.0,0.7947377278585047,0.970103765385564,0.7706556745902754,0.9696981124412948,0.9995818458202684,1.0,-0.0003223876992277,0.9866129480058488,-0.0020338772993607,0.7751626105809922,-0.0135686968442986,0.8820517586985526
"GESTACAO_3.0, APGAR5_3.0, ESTCIVMAE_1.0",RACACOR_4.0,0.631700890109206,0.970103765385564,0.611459608499494,0.9679574907576703,0.9977875824169792,1.0,-0.0013558035928592,0.9330178978287283,-0.0059844126460297,0.6174207770864034,-0.0717908009344181,0.7991303973551945
"GESTACAO_3.0, ESTCIVMAE_1.0, PARTO_1.0",RACACOR_4.0,0.6408624906920075,0.970103765385564,0.6202938443911132,0.967904743061676,0.997733209165502,1.0,-0.0014092709235742,0.931484507878722,-0.0062863349262268,0.6261341661217396,-0.0735551601145884,0.8036572662668047
"GESTACAO_3.0, ESTCIVMAE_1.0",RACACOR_4.0,0.6408624906920075,0.970103765385564,0.6202938443911132,0.967904743061676,0.997733209165502,1.0,-0.0014092709235742,0.931484507878722,-0.0062863349262268,0.6261341661217396,-0.0735551601145884,0.8036572662668047
"PARTO_1.0, ESTCIVMAE_1.0",RACACOR_4.0,0.7432930582547773,0.970103765385564,0.718477892509112,0.9666145600714604,0.996403265878762,1.0,-0.0025935020887989,0.8954872147387541,-0.013866639683022,0.7221471720235516,-0.1167105275665337,0.8536170954107667
ESTCIVMAE_1.0,RACACOR_4.0,0.7432930582547773,0.970103765385564,0.718477892509112,0.9666145600714604,0.996403265878762,1.0,-0.0025935020887989,0.8954872147387541,-0.013866639683022,0.7221471720235516,-0.1167105275665337,0.8536170954107667
"APGAR5_3.0, ESTCIVMAE_1.0, PARTO_1.0",RACACOR_4.0,0.7268049436679139,0.970103765385564,0.7025384595877511,0.9666121092164028,0.9964007394943224,1.0,-0.0025377529653349,0.8954214810455552,-0.0130497343769963,0.706515968237408,-0.1167925062869072,0.8454005462776208
"ESTCIVMAE_1.0, APGAR5_3.0","RACACOR_4.0, PARTO_1.0",0.7268049436679139,0.970103765385564,0.7025384595877511,0.9666121092164028,0.9964007394943224,1.0,-0.0025377529653349,0.8954214810455552,-0.0130497343769963,0.706515968237408,-0.1167925062869072,0.8454005462776208
"PESO_2.0, ESTCIVMAE_1.0, PARTO_1.0, APGAR5_3.0",RACACOR_4.0,0.6483480762713623,0.970103765385564,0.6266889827949106,0.9665934175342776,0.9963814717800924,1.0,-0.0022759272764248,0.8949204739847832,-0.0102218891825363,0.6318939827147753,-0.1174177248927298,0.8062977139976646
"PESO_2.0, PARTO_1.0, ESTCIVMAE_1.0",RACACOR_4.0,0.6576088084155779,0.970103765385564,0.6355900748558558,0.966516972890352,0.9963026712984808,1.0,-0.0023587063388103,0.8928772932188536,-0.0107224086689314,0.640636691065412,-0.11997472395671,0.8108471926921016
"PESO_2.0, ESTCIVMAE_1.0","RACACOR_4.0, PARTO_1.0",0.6576088084155779,0.970103765385564,0.6355900748558558,0.966516972890352,0.9963026712984808,1.0,-0.0023587063388103,0.8928772932188536,-0.0107224086689314,0.640636691065412,-0.11997472395671,0.8108471926921016
"GESTACAO_3.0, PESO_2.0, MESPRENAT_1.0","RACACOR_4.0, APGAR5_3.0",0.6350644470418451,0.9482394926308364,0.6111898784370411,0.9624060696264566,1.0149398723694958,1.0,0.0089966893861992,1.3768314952668492,0.0403357742353624,0.6287223925762029,0.2736947088748968,0.8034791492267557
"GESTACAO_3.0, MESPRENAT_1.0","RACACOR_4.0, APGAR5_3.0",0.6836781036823917,0.9482394926308364,0.6572630006432024,0.961363245514353,1.0138401247633186,1.0,0.0089724224845989,1.339670167906881,0.0431560089307959,0.6743547955995296,0.2535476089891486,0.827251769724829
"CONSULTAS_4.0, PARTO_1.0","RACACOR_4.0, APGAR5_3.0",0.6808493961043601,0.9482394926308364,0.6540285452789171,0.9606067788575492,1.0130423656922374,1.0,0.0084202593589072,1.313944528222033,0.0403397399820325,0.6707569943421077,0.2389328632060653,0.8251680308836207
CONSULTAS_4.0,"RACACOR_4.0, PARTO_1.0, APGAR5_3.0",0.6808493961043601,0.9482394926308364,0.6540285452789171,0.9606067788575492,1.0130423656922374,1.0,0.0084202593589072,1.313944528222033,0.0403397399820325,0.6707569943421077,0.2389328632060653,0.8251680308836207
"PESO_2.0, PARTO_1.0, MESPRENAT_1.0","RACACOR_4.0, APGAR5_3.0",0.6968211044178095,0.9482394926308364,0.6693132488179138,0.9605237909335732,1.012954847797633,1.0,0.0085599583103109,1.311182319509609,0.0421835631824688,0.6859493392747024,0.2373295573616287,0.833186053350647
"GESTACAO_3.0, PESO_2.0, PARTO_1.0","RACACOR_4.0, APGAR5_3.0",0.8036249876085548,0.9482394926308364,0.7701692383238006,0.958368953428996,1.010682386545677,1.0,0.0081402878084023,1.243315064897137,0.053822933751508,0.7845298677631996,0.1956986380739037,0.8852892868964752
"GESTACAO_3.0, PESO_2.0","RACACOR_4.0, APGAR5_3.0, PARTO_1.0",0.8036249876085548,0.9482394926308364,0.7701692383238006,0.958368953428996,1.010682386545677,1.0,0.0081402878084023,1.243315064897137,0.053822933751508,0.7845298677631996,0.1956986380739037,0.8852892868964752
"GESTACAO_3.0, PESO_2.0, PARTO_1.0, QTDFILMORT_0.0","RACACOR_4.0, APGAR5_3.0",0.65557545871401,0.9482394926308364,0.6280560761883685,0.9580225553597992,1.0103170800256591,1.0,0.0064135358361677,1.233055223175589,0.0296486562923871,0.6436590967083441,0.1890063143931076,0.81018081927211
"GESTACAO_3.0, PARTO_1.0","RACACOR_4.0, APGAR5_3.0",0.8663683498283641,0.9482394926308364,0.8292447327712804,0.9571503078748916,1.0093972201256167,1.0,0.0077200482986174,1.2079551754546607,0.069667137158305,0.8415625921229335,0.1721547120954953,0.91583005589823
GESTACAO_3.0,"RACACOR_4.0, APGAR5_3.0",0.8663683498283641,0.9482394926308364,0.8292447327712804,0.9571503078748916,1.0093972201256167,1.0,0.0077200482986174,1.2079551754546607,0.069667137158305,0.8415625921229335,0.1721547120954953,0.91583005589823
"GESTACAO_3.0, PARTO_1.0, QTDFILMORT_0.0","RACACOR_4.0, APGAR5_3.0",0.7053233648479483,0.9482394926308364,0.67482311932443,0.956757074777902,1.0089825220456006,1.0,0.006007649700337,1.196970535719283,0.0302112675054182,0.689481680387238,0.1645575474428195,0.834208011149937
"GESTACAO_3.0, QTDFILMORT_0.0","RACACOR_4.0, APGAR5_3.0",0.7053233648479483,0.9482394926308364,0.67482311932443,0.956757074777902,1.0089825220456006,1.0,0.006007649700337,1.196970535719283,0.0302112675054182,0.689481680387238,0.1645575474428195,0.834208011149937
"PESO_2.0, PARTO_1.0","RACACOR_4.0, APGAR5_3.0",0.8866096314380763,0.9482394926308364,0.8477569755191151,0.9561783962847976,1.0083722558653776,1.0,0.0070387084426608,1.1811641514892108,0.0732226491582181,0.8588427906802937,0.1533776243215637,0.9251054752049906
PESO_2.0,"RACACOR_4.0, PARTO_1.0, APGAR5_3.0",0.8866096314380763,0.9482394926308364,0.8477569755191151,0.9561783962847976,1.0083722558653776,1.0,0.0070387084426608,1.1811641514892108,0.0732226491582181,0.8588427906802937,0.1533776243215637,0.9251054752049906
"PESO_2.0, PARTO_1.0, QTDFILMORT_0.0","RACACOR_4.0, APGAR5_3.0",0.7231532135916287,0.9482394926308364,0.6911683000320449,0.9557702116806938,1.0079417901367551,1.0,0.00544586368156,1.1702635109960544,0.028460561765922,0.7051123147588485,0.1454916003072991,0.8423332781656936
"GESTACAO_3.0, ESTCIVMAE_1.0, PARTO_1.0","RACACOR_4.0, APGAR5_3.0",0.6408624906920075,0.9482394926308364,0.611459608499494,0.9541198266093494,1.0062013173087725,1.0,0.0037684854795706,1.1281672135029732,0.0171608306647016,0.6254430293183421,0.113606575309889,0.799478254478714
"QTDFILMORT_0.0, MESPRENAT_1.0","RACACOR_4.0, APGAR5_3.0",0.6349399562437898,0.9482394926308364,0.6051405478056191,0.9530673599209922,1.0050914007776257,1.0,0.0030654058459623,1.1028680100251862,0.0138761001510711,0.618728505731412,0.0932731832731616,0.7956200249758736
"PESO_2.0, ESTCIVMAE_1.0, PARTO_1.0","RACACOR_4.0, APGAR5_3.0",0.6576088084155779,0.9482394926308364,0.6266889827949106,0.952981430259177,1.0050007805677703,1.0,0.003118339953354,1.100852443076837,0.0145327839034949,0.6400275941958009,0.0916130437926435,0.806939398012537
"PESO_2.0, ESTCIVMAE_1.0","RACACOR_4.0, APGAR5_3.0",0.6576088084155779,0.9482394926308364,0.6266889827949106,0.952981430259177,1.0050007805677703,1.0,0.003118339953354,1.100852443076837,0.0145327839034949,0.6400275941958009,0.0916130437926435,0.806939398012537
"PARTO_1.0, MESPRENAT_1.0","RACACOR_4.0, APGAR5_3.0",0.7838424776435275,0.9482394926308364,0.746571315936897,0.9524506992544226,1.0044410791327647,1.0,0.0033009226337006,1.088565058950481,0.0204547272083639,0.757547686218367,0.0813594541017779,0.8698871416843937
"PARTO_1.0, QTDFILMORT_0.0","RACACOR_4.0, APGAR5_3.0",0.812445391189279,0.9482394926308364,0.7706556745902754,0.948563045526259,1.0003412143218429,1.0,0.0002628690586919,1.00629028096109,0.0018186593041103,0.7784171087131673,0.0062509606622478,0.8806428273593635
QTDFILMORT_0.0,"RACACOR_4.0, PARTO_1.0, APGAR5_3.0",0.812445391189279,0.9482394926308364,0.7706556745902754,0.948563045526259,1.0003412143218429,1.0,0.0002628690586919,1.00629028096109,0.0018186593041103,0.7784171087131673,0.0062509606622478,0.8806428273593635
PARTO_1.0,"RACACOR_4.0, APGAR5_3.0",1.0,0.9482394926308364,0.9482394926308364,0.9482394926308364,1.0,1.0,0.0,1.0,0.0,0.9482394926308364,0.0,0.9741197463154182
"ESTCIVMAE_1.0, PARTO_1.0","RACACOR_4.0, APGAR5_3.0",0.7432930582547773,0.9482394926308364,0.7025384595877511,0.9451702148776736,0.99676318295429,1.0,-0.0022813728477817,0.9440217074293622,-0.0124919204251965,0.7103565792448829,-0.0592976751806594,0.8430286847457671
ESTCIVMAE_1.0,"RACACOR_4.0, APGAR5_3.0",0.7432930582547773,0.9482394926308364,0.7025384595877511,0.9451702148776736,0.99676318295429,1.0,-0.0022813728477817,0.9440217074293622,-0.0124919204251965,0.7103565792448829,-0.0592976751806594,0.8430286847457671
"GESTACAO_3.0, RACACOR_4.0, APGAR5_3.0, QTDFILMORT_0.0, PARTO_1.0",PESO_2.0,0.67482311932443,0.8866096314380763,0.6280560761883685,0.9306973312015744,1.0497261683160242,1.0,0.0297513990782426,1.6361616446796854,0.1456764371452736,0.6728859776519754,0.3888134444101505,0.8195384092705377
"GESTACAO_3.0, RACACOR_4.0, APGAR5_3.0, QTDFILMORT_0.0",PESO_2.0,0.67482311932443,0.8866096314380763,0.6280560761883685,0.9306973312015744,1.0497261683160242,1.0,0.0297513990782426,1.6361616446796854,0.1456764371452736,0.6728859776519754,0.3888134444101505,0.8195384092705377
"GESTACAO_3.0, APGAR5_3.0, QTDFILMORT_0.0, PARTO_1.0",PESO_2.0,0.694967574757877,0.8866096314380763,0.6465590973956064,0.9303442647966188,1.0493279475067343,1.0,0.0303941520781113,1.6278683762485042,0.1541117661612734,0.6914936633956308,0.3856997195900169,0.8297965818005175
"GESTACAO_3.0, APGAR5_3.0, QTDFILMORT_0.0","PESO_2.0, PARTO_1.0",0.694967574757877,0.8866096314380763,0.6465590973956064,0.9303442647966188,1.0493279475067343,1.0,0.0303941520781113,1.6278683762485042,0.1541117661612734,0.6914936633956308,0.3856997195900169,0.8297965818005175
"GESTACAO_3.0, RACACOR_4.0, APGAR5_3.0, MESPRENAT_1.0",PESO_2.0,0.6572630006432024,0.8866096314380763,0.6111898784370411,0.929901542972792,1.0488286050586846,1.0,0.0284541716788873,1.6175872247503582,0.1358340981895864,0.6553030771170164,0.3817953154555052,0.8096288895470436
"GESTACAO_3.0, RACACOR_4.0, PARTO_1.0, QTDFILMORT_0.0",PESO_2.0,0.6848722931896617,0.8866096314380763,0.6368027074443192,0.9298123369519482,1.0487279902924105,1.0,0.0295883359972831,1.615531328978635,0.1474446610729807,0.6813061590941044,0.3810085994233141,0.8240285402978482
"GESTACAO_3.0, RACACOR_4.0, QTDFILMORT_0.0",PESO_2.0,0.6848722931896617,0.8866096314380763,0.6368027074443192,0.9298123369519482,1.0487279902924105,1.0,0.0295883359972831,1.615531328978635,0.1474446610729807,0.6813061590941044,0.3810085994233141,0.8240285402978482
"GESTACAO_3.0, APGAR5_3.0, MESPRENAT_1.0","PESO_2.0, PARTO_1.0",0.6736266244320107,0.8866096314380763,0.6263178157858943,0.9297699839491852,1.0486802206751389,1.0,0.0290739625713538,1.614557064601554,0.1422311554810962,0.670634381873252,0.3806350844299309,0.8180944505555974
"GESTACAO_3.0, PARTO_1.0, QTDFILMORT_0.0",PESO_2.0,0.7053233648479483,0.8866096314380763,0.65557545871401,0.9294679453236844,1.0483395536952291,1.0,0.0302289701615067,1.6076430650190594,0.1564786037620878,0.7001336908270364,0.3779713782498451,0.8344431634195999
"GESTACAO_3.0, QTDFILMORT_0.0",PESO_2.0,0.7053233648479483,0.8866096314380763,0.65557545871401,0.9294679453236844,1.0483395536952291,1.0,0.0302289701615067,1.6076430650190594,0.1564786037620878,0.7001336908270364,0.3779713782498451,0.8344431634195999
"GESTACAO_3.0, RACACOR_4.0, MESPRENAT_1.0",PESO_2.0,0.6670654982974731,0.8866096314380763,0.6197174981038207,0.9290204630362432,1.0478348419578714,1.0,0.0282908025132414,1.5975078651164285,0.1371174427876338,0.6635391982622433,0.3740249911526296,0.8139974670101623
"GESTACAO_3.0, MESPRENAT_1.0","PESO_2.0, PARTO_1.0",0.6836781036823917,0.8866096314380763,0.6350644470418451,0.9288939394450308,1.0476921369987484,1.0,0.0289088555137169,1.5946653165276443,0.1439076372528769,0.6790511476104902,0.3729091680645051,0.8225890564556438
"GESTACAO_3.0, RACACOR_4.0, APGAR5_3.0, PARTO_1.0",PESO_2.0,0.8292447327712804,0.8866096314380763,0.7701692383238006,0.9287598797883788,1.047540932170943,1.0,0.0349528714294896,1.5916644753699691,0.265780174422946,0.8144034597166796,0.3717268837280807,0.8987138400767252
"GESTACAO_3.0, RACACOR_4.0, APGAR5_3.0",PESO_2.0,0.8292447327712804,0.8866096314380763,0.7701692383238006,0.9287598797883788,1.047540932170943,1.0,0.0349528714294896,1.5916644753699691,0.265780174422946,0.8144034597166796,0.3717268837280807,0.8987138400767252
"GESTACAO_3.0, APGAR5_3.0, PARTO_1.0",PESO_2.0,0.8537878630693437,0.8866096314380763,0.7927320427787268,0.9284883014486492,1.04723462110675,1.0,0.0357555001765131,1.5856198476463372,0.308484267472313,0.8365104387130045,0.3693318095857716,0.9113022553678076
"GESTACAO_3.0, APGAR5_3.0","PESO_2.0, PARTO_1.0",0.8537878630693437,0.8866096314380763,0.7927320427787268,0.9284883014486492,1.04723462110675,1.0,0.0357555001765131,1.5856198476463372,0.308484267472313,0.8365104387130045,0.3693318095857716,0.9113022553678076
"GESTACAO_3.0, RACACOR_4.0, PARTO_1.0",PESO_2.0,0.8414448309806878,0.8866096314380763,0.780727902306999,0.9278420563794724,1.0465057263978932,1.0,0.034694810835737,1.5714190686784792,0.280275036765556,0.824138090475252,0.3636325153919808,0.9042094452243348
"GESTACAO_3.0, RACACOR_4.0","PESO_2.0, PARTO_1.0",0.8414448309806878,0.8866096314380763,0.780727902306999,0.9278420563794724,1.0465057263978932,1.0,0.034694810835737,1.5714190686784792,0.280275036765556,0.824138090475252,0.3636325153919808,0.9042094452243348
"GESTACAO_3.0, PARTO_1.0",PESO_2.0,0.8663683498283641,0.8866096314380763,0.8036249876085548,0.9275788846254144,1.046208897055276,1.0,0.0354944642776146,1.5657086745410087,0.3305200899150892,0.8464975546262973,0.361311579695276,0.9169905801714734
"GESTACAO_3.0, RACACOR_4.0, PARTO_1.0, QTDFILMORT_0.0","PESO_2.0, APGAR5_3.0",0.6848722931896617,0.8738931269552548,0.6280560761883685,0.9170411512244384,1.049374486351113,1.0,0.0295508863278389,1.5201135853019982,0.1493088328654969,0.6748144093175565,0.3421544220977857,0.8178643310532242
"GESTACAO_3.0, RACACOR_4.0, QTDFILMORT_0.0","PESO_2.0, APGAR5_3.0",0.6848722931896617,0.8738931269552548,0.6280560761883685,0.9170411512244384,1.049374486351113,1.0,0.0295508863278389,1.5201135853019982,0.1493088328654969,0.6748144093175565,0.3421544220977857,0.8178643310532242
"GESTACAO_3.0, PARTO_1.0, QTDFILMORT_0.0","PESO_2.0, APGAR5_3.0",0.7053233648479483,0.8738931269552548,0.6465590973956064,0.9166846436952926,1.0489665331150142,1.0,0.0301818565740307,1.5136089988445505,0.1584134389590957,0.6932439513936264,0.3393273951440736,0.8282726242224305
"GESTACAO_3.0, RACACOR_4.0, PARTO_1.0, MESPRENAT_1.0","PESO_2.0, APGAR5_3.0",0.6670654982974731,0.8738931269552548,0.6111898784370411,0.91623668140079,1.0484539277623857,1.0,0.0282459242458971,1.5055142889949285,0.1388100253277107,0.6573568755997352,0.3357751518468858,0.8078120615827744
"GESTACAO_3.0, MESPRENAT_1.0","PESO_2.0, APGAR5_3.0",0.6836781036823917,0.8738931269552548,0.6263178157858943,0.9161004461199702,1.048298033092182,1.0,0.02885621992805,1.503069649512902,0.1456516531582886,0.6725535775732955,0.3346948357821816,0.8163994287392072
"GESTACAO_3.0, RACACOR_4.0, PARTO_1.0","PESO_2.0, APGAR5_3.0",0.8414448309806878,0.8738931269552548,0.7701692383238006,0.915293801764975,1.0473749861770454,1.0,0.0348363838177514,1.4887561438520742,0.285276825838665,0.8148484205442665,0.3282983219719549,0.8983010349910596
"GESTACAO_3.0, RACACOR_4.0","PESO_2.0, APGAR5_3.0, PARTO_1.0",0.8414448309806878,0.8738931269552548,0.7701692383238006,0.915293801764975,1.0473749861770454,1.0,0.0348363838177514,1.4887561438520742,0.285276825838665,0.8148484205442665,0.3282983219719549,0.8983010349910596
"GESTACAO_3.0, PARTO_1.0","PESO_2.0, APGAR5_3.0",0.8663683498283641,0.8738931269552548,0.7927320427787268,0.9150057743173268,1.0470453950190832,1.0,0.0356186964521536,1.483711064273546,0.3362345030673516,0.8366305196748473,0.326014327129373,0.9110663826976988
"CONSULTAS_4.0, PARTO_1.0, APGAR5_3.0",PESO_2.0,0.6689167225722565,0.8866096314380763,0.6109109268339915,0.9132839802311876,1.030085787303986,1.0,0.0178429179714372,1.3076057787733557,0.0882166862867636,0.6467297793983057,0.2352435143426145,0.8011627945214161
"CONSULTAS_4.0, APGAR5_3.0",PESO_2.0,0.6689167225722565,0.8866096314380763,0.6109109268339915,0.9132839802311876,1.030085787303986,1.0,0.0178429179714372,1.3076057787733557,0.0882166862867636,0.6467297793983057,0.2352435143426145,0.8011627945214161
"MESPRENAT_1.0, RACACOR_4.0, APGAR5_3.0, PARTO_1.0, PESO_2.0",GESTACAO_3.0,0.6693132488179138,0.8663683498283641,0.6111898784370411,0.9131596894525464,1.0540085976518558,1.0,0.0313180635404038,1.5388205008619058,0.1549537003941754,0.6611090884607521,0.3501516262358787,0.8093108041144617
"RACACOR_4.0, PESO_2.0, MESPRENAT_1.0","GESTACAO_3.0, PARTO_1.0",0.6791941295672561,0.8663683498283641,0.6197174981038207,0.9124305866699252,1.0531670355348122,1.0,0.0312852008575249,1.5260082840562053,0.157363092532703,0.6693534129646092,0.3446955626335456,0.8138677273294597
"PESO_2.0, APGAR5_3.0, MESPRENAT_1.0",GESTACAO_3.0,0.686665882835716,0.8663683498283641,0.6263178157858943,0.9121143651398508,1.0528020389024475,1.0,0.0314122279900782,1.5205175497028798,0.1600649672464405,0.6758462506747865,0.34232919561145,0.817518803317021
"PESO_2.0, PARTO_1.0, MESPRENAT_1.0",GESTACAO_3.0,0.6968211044178095,0.8663683498283641,0.6350644470418451,0.9113737270808384,1.0519471622680934,1.0,0.0313606966818091,1.5078107853359104,0.1628804405198511,0.6842445167540179,0.3367868105697228,0.8221963552408358
"RACACOR_4.0, CONSULTAS_4.0, PARTO_1.0",PESO_2.0,0.6657375964515512,0.8866096314380763,0.6063762342455742,0.910833694052463,1.0273221288777288,1.0,0.0161268692211936,1.2716728292931576,0.0795646873942635,0.6410093314909182,0.2136342170998206,0.7973803294565064
"RACACOR_4.0, CONSULTAS_4.0","PESO_2.0, PARTO_1.0",0.6657375964515512,0.8866096314380763,0.6063762342455742,0.910833694052463,1.0273221288777288,1.0,0.0161268692211936,1.2716728292931576,0.0795646873942635,0.6410093314909182,0.2136342170998206,0.7973803294565064
"CONSULTAS_4.0, PARTO_1.0",PESO_2.0,0.6808493961043601,0.8866096314380763,0.6201071081940305,0.910784546100972,1.02726669529146,1.0,0.0164594760491069,1.2709722767342109,0.0831674960291725,0.6545689046796292,0.2132007768339996,0.8050992276141421
CONSULTAS_4.0,"PESO_2.0, PARTO_1.0",0.6808493961043601,0.8866096314380763,0.6201071081940305,0.910784546100972,1.02726669529146,1.0,0.0164594760491069,1.2709722767342109,0.0831674960291725,0.6545689046796292,0.2132007768339996,0.8050992276141421
"RACACOR_4.0, APGAR5_3.0, QTDFILMORT_0.0, PARTO_1.0, PESO_2.0",GESTACAO_3.0,0.6911683000320449,0.8663683498283641,0.6280560761883685,0.9086876179929688,1.0488467384259692,1.0,0.0292497366359301,1.4634559654937718,0.1508001128186476,0.6757065117640348,0.3166859655646701,0.8168086175925005
